ID,DataType,ProductionString,UpdatedTS,DeviceID,MachineID
1417,40,START-40-323-20231209-111136-END,2023-12-09 11:11:37,11,323
1418,41,START-41-323-20231209-111137-END,2023-12-09 11:11:37,11,323
1419,40,START-40-323-20231209-111140-END,2023-12-09 11:11:40,11,323
1420,41,START-41-323-20231209-111140-END,2023-12-09 11:11:41,11,323
1421,40,START-40-323-20231209-111144-END,2023-12-09 11:11:44,11,323
1422,41,START-41-323-20231209-111144-END,2023-12-09 11:11:45,11,323
1423,40,START-40-323-20231209-111148-END,2023-12-09 11:11:48,11,323
1424,41,START-41-323-20231209-111148-END,2023-12-09 11:11:48,11,323
1425,40,START-40-323-20231209-111152-END,2023-12-09 11:11:52,11,323
1426,1,START-1-323-20231209-111113-20231209-111152-END,2023-12-09 11:11:52,11,323
1427,11,START-11-323-20231209-111200-END,2023-12-09 11:12:00,11,323
1428,41,START-41-323-20231209-111200-END,2023-12-09 11:12:01,11,323
1429,40,START-40-323-20231209-111204-END,2023-12-09 11:12:04,11,323
1430,41,START-41-323-20231209-111204-END,2023-12-09 11:12:04,11,323
1431,40,START-40-323-20231209-111208-END,2023-12-09 11:12:08,11,323
1432,41,START-41-323-20231209-111208-END,2023-12-09 11:12:08,11,323
1433,40,START-40-323-20231209-111212-END,2023-12-09 11:12:12,11,323
1434,41,START-41-323-20231209-111212-END,2023-12-09 11:12:12,11,323
1435,40,START-40-323-20231209-111216-END,2023-12-09 11:12:16,11,323
1436,41,START-41-323-20231209-111216-END,2023-12-09 11:12:16,11,323
1437,40,START-40-323-20231209-111220-END,2023-12-09 11:12:20,11,323
1438,41,START-41-323-20231209-111220-END,2023-12-09 11:12:20,11,323
1439,40,START-40-323-20231209-111224-END,2023-12-09 11:12:24,11,323
1440,41,START-41-323-20231209-111224-END,2023-12-09 11:12:24,11,323
1441,40,START-40-323-20231209-111228-END,2023-12-09 11:12:28,11,323
1442,41,START-41-323-20231209-111228-END,2023-12-09 11:12:28,11,323
1443,40,START-40-323-20231209-111232-END,2023-12-09 11:12:32,11,323
1444,41,START-41-323-20231209-111232-END,2023-12-09 11:12:32,11,323
1445,40,START-40-323-20231209-111236-END,2023-12-09 11:12:36,11,323
1446,41,START-41-323-20231209-111236-END,2023-12-09 11:12:36,11,323
1447,40,START-40-323-20231209-111240-END,2023-12-09 11:12:40,11,323
1448,1,START-1-323-20231209-111200-20231209-111240-END,2023-12-09 11:12:40,11,323
1449,11,START-11-323-20231209-111248-END,2023-12-09 11:12:48,11,323
1450,41,START-41-323-20231209-111248-END,2023-12-09 11:12:48,11,323
1451,40,START-40-323-20231209-111252-END,2023-12-09 11:12:52,11,323
1452,41,START-41-323-20231209-111252-END,2023-12-09 11:12:52,11,323
1453,40,START-40-323-20231209-111256-END,2023-12-09 11:12:56,11,323
1454,41,START-41-323-20231209-111256-END,2023-12-09 11:12:56,11,323
1455,40,START-40-323-20231209-111300-END,2023-12-09 11:13:00,11,323
1456,41,START-41-323-20231209-111300-END,2023-12-09 11:13:00,11,323
1457,40,START-40-323-20231209-111304-END,2023-12-09 11:13:04,11,323
1458,41,START-41-323-20231209-111304-END,2023-12-09 11:13:04,11,323
1459,40,START-40-323-20231209-111308-END,2023-12-09 11:13:08,11,323
1460,41,START-41-323-20231209-111308-END,2023-12-09 11:13:08,11,323
1461,40,START-40-323-20231209-111312-END,2023-12-09 11:13:12,11,323
1462,41,START-41-323-20231209-111312-END,2023-12-09 11:13:12,11,323
1463,40,START-40-323-20231209-111316-END,2023-12-09 11:13:16,11,323
1464,41,START-41-323-20231209-111316-END,2023-12-09 11:13:16,11,323
1465,40,START-40-323-20231209-111319-END,2023-12-09 11:13:20,11,323
1466,41,START-41-323-20231209-111320-END,2023-12-09 11:13:20,11,323
1467,40,START-40-323-20231209-111323-END,2023-12-09 11:13:23,11,323
1468,41,START-41-323-20231209-111323-END,2023-12-09 11:13:24,11,323
1469,40,START-40-323-20231209-111327-END,2023-12-09 11:13:27,11,323
1470,1,START-1-323-20231209-111248-20231209-111327-END,2023-12-09 11:13:28,11,323
1471,11,START-11-323-20231209-111335-END,2023-12-09 11:13:36,11,323
1472,41,START-41-323-20231209-111336-END,2023-12-09 11:13:36,11,323
1473,40,START-40-323-20231209-111339-END,2023-12-09 11:13:39,11,323
1474,41,START-41-323-20231209-111339-END,2023-12-09 11:13:40,11,323
1475,40,START-40-323-20231209-111343-END,2023-12-09 11:13:43,11,323
1476,41,START-41-323-20231209-111343-END,2023-12-09 11:13:44,11,323
1477,40,START-40-323-20231209-111347-END,2023-12-09 11:13:47,11,323
1478,41,START-41-323-20231209-111347-END,2023-12-09 11:13:47,11,323
1479,40,START-40-323-20231209-111351-END,2023-12-09 11:13:51,11,323
1480,41,START-41-323-20231209-111351-END,2023-12-09 11:13:51,11,323
1481,40,START-40-323-20231209-111355-END,2023-12-09 11:13:55,11,323
1482,41,START-41-323-20231209-111355-END,2023-12-09 11:13:55,11,323
1483,40,START-40-323-20231209-111359-END,2023-12-09 11:13:59,11,323
1484,41,START-41-323-20231209-111359-END,2023-12-09 11:13:59,11,323
1485,40,START-40-323-20231209-111403-END,2023-12-09 11:14:03,11,323
1486,41,START-41-323-20231209-111403-END,2023-12-09 11:14:03,11,323
1487,40,START-40-323-20231209-111407-END,2023-12-09 11:14:07,11,323
1488,41,START-41-323-20231209-111407-END,2023-12-09 11:14:07,11,323
1489,40,START-40-323-20231209-111411-END,2023-12-09 11:14:11,11,323
1490,41,START-41-323-20231209-111411-END,2023-12-09 11:14:11,11,323
1491,40,START-40-323-20231209-111415-END,2023-12-09 11:14:15,11,323
1492,1,START-1-323-20231209-111335-20231209-111415-END,2023-12-09 11:14:15,11,323
1493,11,START-11-323-20231209-111423-END,2023-12-09 11:14:23,11,323
1494,41,START-41-323-20231209-111423-END,2023-12-09 11:14:23,11,323
1495,40,START-40-323-20231209-111427-END,2023-12-09 11:14:27,11,323
1496,41,START-41-323-20231209-111427-END,2023-12-09 11:14:27,11,323
1497,40,START-40-323-20231209-111431-END,2023-12-09 11:14:31,11,323
1498,41,START-41-323-20231209-111431-END,2023-12-09 11:14:31,11,323
1499,40,START-40-323-20231209-111435-END,2023-12-09 11:14:35,11,323
1500,41,START-41-323-20231209-111435-END,2023-12-09 11:14:35,11,323
1501,40,START-40-323-20231209-111439-END,2023-12-09 11:14:39,11,323
1502,41,START-41-323-20231209-111439-END,2023-12-09 11:14:39,11,323
1503,40,START-40-323-20231209-111443-END,2023-12-09 11:14:43,11,323
1504,41,START-41-323-20231209-111443-END,2023-12-09 11:14:43,11,323
1505,40,START-40-323-20231209-111447-END,2023-12-09 11:14:47,11,323
1506,41,START-41-323-20231209-111447-END,2023-12-09 11:14:47,11,323
1507,40,START-40-323-20231209-111451-END,2023-12-09 11:14:51,11,323
1508,41,START-41-323-20231209-111451-END,2023-12-09 11:14:51,11,323
1509,40,START-40-323-20231209-111455-END,2023-12-09 11:14:55,11,323
1510,41,START-41-323-20231209-111455-END,2023-12-09 11:14:55,11,323
1511,40,START-40-323-20231209-111458-END,2023-12-09 11:14:59,11,323
1512,41,START-41-323-20231209-111459-END,2023-12-09 11:14:59,11,323
1513,40,START-40-323-20231209-111502-END,2023-12-09 11:15:02,11,323
1514,1,START-1-323-20231209-111423-20231209-111503-END,2023-12-09 11:15:03,11,323
1515,11,START-11-323-20231209-111511-END,2023-12-09 11:15:11,11,323
1516,41,START-41-323-20231209-111511-END,2023-12-09 11:15:11,11,323
1517,40,START-40-323-20231209-111514-END,2023-12-09 11:15:15,11,323
1518,41,START-41-323-20231209-111515-END,2023-12-09 11:15:15,11,323
1519,40,START-40-323-20231209-111518-END,2023-12-09 11:15:18,11,323
1520,41,START-41-323-20231209-111519-END,2023-12-09 11:15:19,11,323
1521,40,START-40-323-20231209-111522-END,2023-12-09 11:15:22,11,323
1522,41,START-41-323-20231209-111522-END,2023-12-09 11:15:23,11,323
1523,40,START-40-323-20231209-111526-END,2023-12-09 11:15:26,11,323
1524,41,START-41-323-20231209-111526-END,2023-12-09 11:15:26,11,323
1525,40,START-40-323-20231209-111530-END,2023-12-09 11:15:30,11,323
1526,41,START-41-323-20231209-111530-END,2023-12-09 11:15:30,11,323
1527,40,START-40-323-20231209-111534-END,2023-12-09 11:15:34,11,323
1528,41,START-41-323-20231209-111534-END,2023-12-09 11:15:34,11,323
1529,40,START-40-323-20231209-111538-END,2023-12-09 11:15:38,11,323
1530,41,START-41-323-20231209-111538-END,2023-12-09 11:15:38,11,323
1531,40,START-40-323-20231209-111542-END,2023-12-09 11:15:42,11,323
1532,41,START-41-323-20231209-111542-END,2023-12-09 11:15:42,11,323
1533,40,START-40-323-20231209-111546-END,2023-12-09 11:15:46,11,323
1534,41,START-41-323-20231209-111546-END,2023-12-09 11:15:46,11,323
1535,40,START-40-323-20231209-111550-END,2023-12-09 11:15:50,11,323
1536,1,START-1-323-20231209-111511-20231209-111550-END,2023-12-09 11:15:50,11,323
1537,11,START-11-323-20231209-111558-END,2023-12-09 11:15:58,11,323
1538,41,START-41-323-20231209-111558-END,2023-12-09 11:15:58,11,323
1539,40,START-40-323-20231209-111602-END,2023-12-09 11:16:02,11,323
1540,41,START-41-323-20231209-111602-END,2023-12-09 11:16:02,11,323
1541,40,START-40-323-20231209-111606-END,2023-12-09 11:16:06,11,323
1542,41,START-41-323-20231209-111606-END,2023-12-09 11:16:06,11,323
1543,40,START-40-323-20231209-111610-END,2023-12-09 11:16:10,11,323
1544,41,START-41-323-20231209-111610-END,2023-12-09 11:16:10,11,323
1545,40,START-40-323-20231209-111614-END,2023-12-09 11:16:14,11,323
1546,41,START-41-323-20231209-111614-END,2023-12-09 11:16:14,11,323
1547,40,START-40-323-20231209-111618-END,2023-12-09 11:16:18,11,323
1548,41,START-41-323-20231209-111618-END,2023-12-09 11:16:18,11,323
1549,40,START-40-323-20231209-111622-END,2023-12-09 11:16:22,11,323
1550,41,START-41-323-20231209-111622-END,2023-12-09 11:16:22,11,323
1551,40,START-40-323-20231209-111626-END,2023-12-09 11:16:26,11,323
1552,41,START-41-323-20231209-111626-END,2023-12-09 11:16:26,11,323
1553,40,START-40-323-20231209-111630-END,2023-12-09 11:16:30,11,323
1554,41,START-41-323-20231209-111630-END,2023-12-09 11:16:30,11,323
1555,40,START-40-323-20231209-111634-END,2023-12-09 11:16:34,11,323
1556,41,START-41-323-20231209-111634-END,2023-12-09 11:16:34,11,323
1557,40,START-40-323-20231209-111638-END,2023-12-09 11:16:38,11,323
1558,1,START-1-323-20231209-111558-20231209-111638-END,2023-12-09 11:16:38,11,323
1559,11,START-11-323-20231209-111646-END,2023-12-09 11:16:46,11,323
1560,41,START-41-323-20231209-111646-END,2023-12-09 11:16:46,11,323
1561,40,START-40-323-20231209-111650-END,2023-12-09 11:16:50,11,323
1562,41,START-41-323-20231209-111650-END,2023-12-09 11:16:50,11,323
1563,40,START-40-323-20231209-111654-END,2023-12-09 11:16:54,11,323
1564,41,START-41-323-20231209-111654-END,2023-12-09 11:16:54,11,323
1565,40,START-40-323-20231209-111657-END,2023-12-09 11:16:58,11,323
1566,41,START-41-323-20231209-111658-END,2023-12-09 11:16:58,11,323
1567,40,START-40-323-20231209-111701-END,2023-12-09 11:17:02,11,323
1568,41,START-41-323-20231209-111702-END,2023-12-09 11:17:02,11,323
1569,40,START-40-323-20231209-111705-END,2023-12-09 11:17:05,11,323
1570,41,START-41-323-20231209-111705-END,2023-12-09 11:17:06,11,323
1571,40,START-40-323-20231209-111709-END,2023-12-09 11:17:09,11,323
1572,41,START-41-323-20231209-111709-END,2023-12-09 11:17:10,11,323
1573,40,START-40-323-20231209-111713-END,2023-12-09 11:17:13,11,323
1574,41,START-41-323-20231209-111713-END,2023-12-09 11:17:14,11,323
1575,40,START-40-323-20231209-111717-END,2023-12-09 11:17:17,11,323
1576,41,START-41-323-20231209-111717-END,2023-12-09 11:17:17,11,323
1577,40,START-40-323-20231209-111721-END,2023-12-09 11:17:21,11,323
1578,41,START-41-323-20231209-111721-END,2023-12-09 11:17:21,11,323
1579,40,START-40-323-20231209-111725-END,2023-12-09 11:17:25,11,323
1580,1,START-1-323-20231209-111646-20231209-111725-END,2023-12-09 11:17:25,11,323
1581,11,START-11-323-20231209-111733-END,2023-12-09 11:17:33,11,323
1582,41,START-41-323-20231209-111733-END,2023-12-09 11:17:33,11,323
1583,40,START-40-323-20231209-111737-END,2023-12-09 11:17:37,11,323
1584,41,START-41-323-20231209-111737-END,2023-12-09 11:17:37,11,323
1585,40,START-40-323-20231209-111741-END,2023-12-09 11:17:41,11,323
1586,41,START-41-323-20231209-111741-END,2023-12-09 11:17:41,11,323
1587,40,START-40-323-20231209-111745-END,2023-12-09 11:17:45,11,323
1588,41,START-41-323-20231209-111745-END,2023-12-09 11:17:45,11,323
1589,40,START-40-323-20231209-111749-END,2023-12-09 11:17:49,11,323
1590,41,START-41-323-20231209-111749-END,2023-12-09 11:17:49,11,323
1591,40,START-40-323-20231209-111753-END,2023-12-09 11:17:53,11,323
1592,41,START-41-323-20231209-111753-END,2023-12-09 11:17:53,11,323
1593,40,START-40-323-20231209-111757-END,2023-12-09 11:17:57,11,323
1594,41,START-41-323-20231209-111757-END,2023-12-09 11:17:57,11,323
1595,40,START-40-323-20231209-111801-END,2023-12-09 11:18:01,11,323
1596,41,START-41-323-20231209-111801-END,2023-12-09 11:18:01,11,323
1597,40,START-40-323-20231209-111805-END,2023-12-09 11:18:05,11,323
1598,41,START-41-323-20231209-111805-END,2023-12-09 11:18:05,11,323
1599,40,START-40-323-20231209-111809-END,2023-12-09 11:18:09,11,323
1600,41,START-41-323-20231209-111809-END,2023-12-09 11:18:09,11,323
1601,40,START-40-323-20231209-111813-END,2023-12-09 11:18:13,11,323
1602,1,START-1-323-20231209-111733-20231209-111813-END,2023-12-09 11:18:13,11,323
1603,11,START-11-323-20231209-111821-END,2023-12-09 11:18:21,11,323
1604,41,START-41-323-20231209-111821-END,2023-12-09 11:18:21,11,323
1605,40,START-40-323-20231209-111825-END,2023-12-09 11:18:25,11,323
1606,41,START-41-323-20231209-111825-END,2023-12-09 11:18:25,11,323
1607,40,START-40-323-20231209-111829-END,2023-12-09 11:18:29,11,323
1608,41,START-41-323-20231209-111829-END,2023-12-09 11:18:29,11,323
1609,40,START-40-323-20231209-111833-END,2023-12-09 11:18:33,11,323
1610,41,START-41-323-20231209-111833-END,2023-12-09 11:18:33,11,323
1611,40,START-40-323-20231209-111837-END,2023-12-09 11:18:37,11,323
1612,41,START-41-323-20231209-111837-END,2023-12-09 11:18:37,11,323
1613,40,START-40-323-20231209-111840-END,2023-12-09 11:18:41,11,323
1614,41,START-41-323-20231209-111841-END,2023-12-09 11:18:41,11,323
1615,40,START-40-323-20231209-111844-END,2023-12-09 11:18:45,11,323
1616,41,START-41-323-20231209-111845-END,2023-12-09 11:18:45,11,323
1617,40,START-40-323-20231209-111848-END,2023-12-09 11:18:48,11,323
1618,41,START-41-323-20231209-111848-END,2023-12-09 11:18:49,11,323
1619,40,START-40-323-20231209-111852-END,2023-12-09 11:18:52,11,323
1620,41,START-41-323-20231209-111852-END,2023-12-09 11:18:53,11,323
1621,40,START-40-323-20231209-111856-END,2023-12-09 11:18:56,11,323
1622,41,START-41-323-20231209-111856-END,2023-12-09 11:18:57,11,323
1623,40,START-40-323-20231209-111900-END,2023-12-09 11:19:00,11,323
1624,1,START-1-323-20231209-111821-20231209-111900-END,2023-12-09 11:19:01,11,323
1625,11,START-11-323-20231209-111908-END,2023-12-09 11:19:08,11,323
1626,41,START-41-323-20231209-111908-END,2023-12-09 11:19:09,11,323
1627,40,START-40-323-20231209-111912-END,2023-12-09 11:19:12,11,323
1628,41,START-41-323-20231209-111912-END,2023-12-09 11:19:13,11,323
1629,40,START-40-323-20231209-111916-END,2023-12-09 11:19:16,11,323
1630,41,START-41-323-20231209-111916-END,2023-12-09 11:19:16,11,323
1631,40,START-40-323-20231209-111920-END,2023-12-09 11:19:20,11,323
1632,41,START-41-323-20231209-111920-END,2023-12-09 11:19:21,11,323
1633,40,START-40-323-20231209-111924-END,2023-12-09 11:19:24,11,323
1634,41,START-41-323-20231209-111924-END,2023-12-09 11:19:24,11,323
1635,40,START-40-323-20231209-111928-END,2023-12-09 11:19:28,11,323
1636,41,START-41-323-20231209-111928-END,2023-12-09 11:19:28,11,323
1637,40,START-40-323-20231209-111932-END,2023-12-09 11:19:32,11,323
1638,41,START-41-323-20231209-111932-END,2023-12-09 11:19:32,11,323
1639,40,START-40-323-20231209-111936-END,2023-12-09 11:19:36,11,323
1640,41,START-41-323-20231209-111936-END,2023-12-09 11:19:36,11,323
1641,40,START-40-323-20231209-111940-END,2023-12-09 11:19:40,11,323
1642,41,START-41-323-20231209-111940-END,2023-12-09 11:19:40,11,323
1643,40,START-40-323-20231209-111944-END,2023-12-09 11:19:44,11,323
1644,41,START-41-323-20231209-111944-END,2023-12-09 11:19:44,11,323
1645,40,START-40-323-20231209-111948-END,2023-12-09 11:19:48,11,323
1646,1,START-1-323-20231209-111908-20231209-111948-END,2023-12-09 11:19:48,11,323
1647,11,START-11-323-20231209-111956-END,2023-12-09 11:19:56,11,323
1648,41,START-41-323-20231209-111956-END,2023-12-09 11:19:56,11,323
1649,40,START-40-323-20231209-112000-END,2023-12-09 11:20:00,11,323
1650,41,START-41-323-20231209-112000-END,2023-12-09 11:20:00,11,323
1651,40,START-40-323-20231209-112004-END,2023-12-09 11:20:04,11,323
1652,41,START-41-323-20231209-112004-END,2023-12-09 11:20:04,11,323
1653,40,START-40-323-20231209-112008-END,2023-12-09 11:20:08,11,323
1654,41,START-41-323-20231209-112008-END,2023-12-09 11:20:08,11,323
1655,40,START-40-323-20231209-112012-END,2023-12-09 11:20:12,11,323
1656,41,START-41-323-20231209-112012-END,2023-12-09 11:20:12,11,323
1657,40,START-40-323-20231209-112016-END,2023-12-09 11:20:16,11,323
1658,41,START-41-323-20231209-112016-END,2023-12-09 11:20:16,11,323
1659,40,START-40-323-20231209-112020-END,2023-12-09 11:20:20,11,323
1660,41,START-41-323-20231209-112020-END,2023-12-09 11:20:20,11,323
1661,40,START-40-323-20231209-112023-END,2023-12-09 11:20:24,11,323
1662,41,START-41-323-20231209-112024-END,2023-12-09 11:20:24,11,323
1663,40,START-40-323-20231209-112027-END,2023-12-09 11:20:28,11,323
1664,41,START-41-323-20231209-112028-END,2023-12-09 11:20:28,11,323
1665,40,START-40-323-20231209-112031-END,2023-12-09 11:20:31,11,323
1666,41,START-41-323-20231209-112031-END,2023-12-09 11:20:32,11,323
1667,40,START-40-323-20231209-112035-END,2023-12-09 11:20:35,11,323
1668,1,START-1-323-20231209-111956-20231209-112035-END,2023-12-09 11:20:36,11,323
1669,11,START-11-323-20231209-112043-END,2023-12-09 11:20:44,11,323
1670,41,START-41-323-20231209-112044-END,2023-12-09 11:20:44,11,323
1671,40,START-40-323-20231209-112047-END,2023-12-09 11:20:47,11,323
1672,41,START-41-323-20231209-112047-END,2023-12-09 11:20:48,11,323
1673,40,START-40-323-20231209-112051-END,2023-12-09 11:20:51,11,323
1674,41,START-41-323-20231209-112051-END,2023-12-09 11:20:52,11,323
1675,40,START-40-323-20231209-112055-END,2023-12-09 11:20:55,11,323
1676,41,START-41-323-20231209-112055-END,2023-12-09 11:20:55,11,323
1677,40,START-40-323-20231209-112059-END,2023-12-09 11:20:59,11,323
1678,41,START-41-323-20231209-112059-END,2023-12-09 11:20:59,11,323
1679,40,START-40-323-20231209-112103-END,2023-12-09 11:21:03,11,323
1680,41,START-41-323-20231209-112103-END,2023-12-09 11:21:03,11,323
1681,40,START-40-323-20231209-112107-END,2023-12-09 11:21:07,11,323
1682,41,START-41-323-20231209-112107-END,2023-12-09 11:21:07,11,323
1683,40,START-40-323-20231209-112111-END,2023-12-09 11:21:11,11,323
1684,41,START-41-323-20231209-112111-END,2023-12-09 11:21:11,11,323
1685,40,START-40-323-20231209-112115-END,2023-12-09 11:21:15,11,323
1686,41,START-41-323-20231209-112115-END,2023-12-09 11:21:15,11,323
1687,40,START-40-323-20231209-112119-END,2023-12-09 11:21:19,11,323
1688,41,START-41-323-20231209-112119-END,2023-12-09 11:21:19,11,323
1689,40,START-40-323-20231209-112123-END,2023-12-09 11:21:23,11,323
1690,1,START-1-323-20231209-112043-20231209-112123-END,2023-12-09 11:21:23,11,323
1691,11,START-11-323-20231209-112131-END,2023-12-09 11:21:31,11,323
1692,41,START-41-323-20231209-112131-END,2023-12-09 11:21:31,11,323
1693,40,START-40-323-20231209-112135-END,2023-12-09 11:21:35,11,323
1694,41,START-41-323-20231209-112135-END,2023-12-09 11:21:35,11,323
1695,40,START-40-323-20231209-112139-END,2023-12-09 11:21:39,11,323
1696,41,START-41-323-20231209-112139-END,2023-12-09 11:21:39,11,323
1697,40,START-40-323-20231209-112143-END,2023-12-09 11:21:43,11,323
1698,41,START-41-323-20231209-112143-END,2023-12-09 11:21:43,11,323
